timestep,susceptible,infected,recovered,dead
1,1335,165,0,0
2,1131,369,0,0
3,863,635,2,0
4,608,885,6,1
5,390,1095,13,2
6,255,1217,26,2
7,128,1309,59,4
8,62,1320,113,5
9,33,1273,189,5
10,18,1147,327,8
11,7,1013,472,8
12,4,855,631,10
13,3,673,806,18
14,1,514,963,22
15,0,366,1111,23
16,0,240,1234,26
17,0,162,1310,28
18,0,99,1371,30
19,0,56,1413,31
20,0,31,1438,31
21,0,12,1457,31
22,0,7,1461,32
23,0,3,1465,32
24,0,1,1467,32
25,0,1,1467,32
26,0,1,1467,32
27,0,0,1468,32
