timestep,susceptible,infected,recovered,dead
1,1381,119,0,0
2,1198,302,0,0
3,944,556,0,0
4,662,835,2,1
5,435,1057,7,1
6,245,1231,23,1
7,144,1300,55,1
8,78,1317,102,3
9,44,1257,195,4
10,19,1196,281,4
11,7,1070,415,8
12,3,905,577,15
13,1,721,760,18
14,1,557,920,22
15,0,402,1074,24
16,0,273,1201,26
17,0,172,1298,30
18,0,98,1369,33
19,0,41,1425,34
20,0,24,1442,34
21,0,13,1453,34
22,0,5,1460,35
23,0,1,1464,35
24,0,0,1465,35
