timestep,susceptible,infected,recovered,dead
1,1356,144,0,0
2,1138,362,0,0
3,862,638,0,0
4,573,925,2,0
5,386,1109,5,0
6,248,1236,16,0
7,152,1302,43,3
8,72,1325,100,3
9,45,1268,182,5
10,23,1167,304,6
11,11,1032,450,7
12,4,885,601,10
13,1,689,795,15
14,1,529,952,18
15,0,349,1131,20
16,0,255,1223,22
17,0,165,1312,23
18,0,99,1377,24
19,0,58,1417,25
20,0,39,1436,25
21,0,24,1450,26
22,0,15,1458,27
23,0,4,1469,27
24,0,2,1471,27
25,0,0,1473,27
