timestep,susceptible,infected,recovered,dead
1,1348,152,0,0
2,1142,357,1,0
3,861,637,2,0
4,592,905,3,0
5,362,1130,8,0
6,221,1255,24,0
7,123,1318,58,1
8,67,1318,112,3
9,30,1280,184,6
10,13,1170,307,10
11,8,1029,448,15
12,4,876,603,17
13,3,678,799,20
14,1,502,970,27
15,0,357,1113,30
16,0,248,1219,33
17,0,160,1306,34
18,0,92,1372,36
19,0,54,1409,37
20,0,29,1434,37
21,0,20,1443,37
22,0,12,1451,37
23,0,8,1455,37
24,0,3,1460,37
25,0,2,1461,37
26,0,1,1462,37
27,0,0,1463,37
