timestep,susceptible,infected,recovered,dead
1,1588,412,0,0
2,1202,789,9,0
3,841,1103,55,1
4,532,1279,186,3
5,315,1235,443,7
6,195,1018,775,12
7,119,768,1099,14
8,70,500,1410,20
9,49,321,1608,22
10,40,192,1743,25
11,30,110,1830,30
12,25,69,1876,30
13,20,43,1905,32
14,19,21,1927,33
15,18,15,1934,33
16,18,10,1939,33
17,18,4,1945,33
18,18,1,1948,33
19,18,0,1949,33
