timestep,susceptible,infected,recovered,dead
1,1608,390,2,0
2,1231,766,3,0
3,857,1097,45,1
4,530,1290,177,3
5,332,1228,432,8
6,204,1022,760,14
7,123,776,1083,18
8,74,536,1368,22
9,46,355,1572,27
10,29,224,1717,30
11,22,138,1808,32
12,18,76,1873,33
13,14,42,1909,35
14,11,28,1926,35
15,11,15,1939,35
16,10,13,1942,35
17,10,7,1948,35
18,10,4,1951,35
19,10,3,1952,35
20,10,1,1954,35
21,10,1,1954,35
22,10,1,1954,35
23,10,0,1955,35
