timestep,susceptible,infected,recovered,dead
1,1559,441,0,0
2,1171,822,7,0
3,792,1138,69,1
4,494,1307,191,8
5,295,1220,474,11
6,191,1004,785,20
7,122,717,1133,28
8,76,501,1393,30
9,42,331,1588,39
10,33,208,1716,43
11,31,115,1809,45
12,27,65,1863,45
13,26,37,1892,45
14,25,13,1917,45
15,25,6,1924,45
16,25,4,1926,45
17,25,2,1928,45
18,25,1,1929,45
19,25,0,1930,45
