timestep,susceptible,infected,recovered,dead
1,1586,412,2,0
2,1158,825,16,1
3,814,1124,60,2
4,492,1305,198,5
5,319,1210,461,10
6,187,996,799,18
7,111,714,1149,26
8,65,501,1402,32
9,37,341,1585,37
10,27,195,1737,41
11,23,114,1820,43
12,23,58,1874,45
13,23,26,1904,47
14,23,9,1920,48
15,23,5,1924,48
16,23,1,1928,48
17,23,0,1929,48
