timestep,susceptible,infected,recovered,dead
1,1566,434,0,0
2,1151,835,14,0
3,790,1148,62,0
4,516,1270,210,4
5,324,1204,464,8
6,195,984,806,15
7,115,695,1168,22
8,72,494,1405,29
9,45,322,1600,33
10,33,191,1738,38
11,27,108,1826,39
12,27,62,1869,42
13,27,32,1899,42
14,26,12,1919,43
15,26,4,1926,44
16,26,1,1929,44
17,26,0,1930,44
