timestep,susceptible,infected,recovered,dead
1,1228,772,0,0
2,408,1592,0,0
3,78,1922,0,0
4,11,1985,4,0
5,0,1981,19,0
6,0,1951,46,3
7,0,1904,91,5
8,0,1832,162,6
9,0,1718,275,7
10,0,1566,427,7
11,0,1347,642,11
12,0,1103,882,15
13,0,842,1139,19
14,0,585,1396,19
15,0,401,1578,21
16,0,253,1721,26
17,0,152,1821,27
18,0,76,1896,28
19,0,31,1941,28
20,0,12,1960,28
21,0,4,1968,28
22,0,2,1970,28
23,0,0,1972,28
