timestep,susceptible,infected,recovered,dead
1,1205,795,0,0
2,333,1667,0,0
3,68,1930,2,0
4,10,1983,7,0
5,0,1983,17,0
6,0,1960,40,0
7,0,1925,75,0
8,0,1842,158,0
9,0,1730,268,2
10,0,1551,445,4
11,0,1346,649,5
12,0,1077,914,9
13,0,827,1160,13
14,0,585,1401,14
15,0,393,1590,17
16,0,241,1741,18
17,0,149,1831,20
18,0,86,1894,20
19,0,38,1942,20
20,0,15,1965,20
21,0,7,1973,20
22,0,2,1978,20
23,0,0,1980,20
