timestep,susceptible,infected,recovered,dead
1,1229,771,0,0
2,312,1687,1,0
3,53,1945,2,0
4,4,1993,3,0
5,2,1983,15,0
6,0,1967,33,0
7,0,1910,89,1
8,0,1838,158,4
9,0,1718,276,6
10,0,1535,456,9
11,0,1313,676,11
12,0,1083,904,13
13,0,841,1144,15
14,0,621,1359,20
15,0,395,1583,22
16,0,232,1744,24
17,0,125,1851,24
18,0,59,1917,24
19,0,32,1944,24
20,0,12,1964,24
21,0,3,1972,25
22,0,0,1975,25
