timestep,susceptible,infected,recovered,dead
1,1588,411,1,0
2,1193,799,8,0
3,780,1148,70,2
4,503,1307,185,5
5,309,1212,465,14
6,185,1020,777,18
7,110,760,1105,25
8,72,508,1390,30
9,48,333,1585,34
10,32,213,1716,39
11,26,120,1814,40
12,23,68,1869,40
13,21,36,1902,41
14,20,19,1919,42
15,18,13,1926,43
16,17,8,1932,43
17,17,5,1935,43
18,17,4,1936,43
19,17,2,1938,43
20,17,1,1939,43
21,17,1,1939,43
22,17,0,1940,43
