timestep,susceptible,infected,recovered,dead
1,1603,394,3,0
2,1190,794,14,2
3,791,1146,58,5
4,482,1317,192,9
5,280,1276,431,13
6,171,1032,778,19
7,102,779,1093,26
8,69,488,1414,29
9,44,316,1608,32
10,33,176,1759,32
11,29,110,1828,33
12,27,56,1884,33
13,27,28,1911,34
14,27,10,1927,36
15,27,4,1933,36
16,26,2,1936,36
17,26,1,1937,36
18,25,2,1937,36
19,25,1,1938,36
20,25,0,1939,36
