timestep,susceptible,infected,recovered,dead
1,1571,426,3,0
2,1118,867,14,1
3,705,1227,67,1
4,448,1343,204,5
5,268,1221,498,13
6,169,980,829,22
7,114,696,1163,27
8,76,460,1432,32
9,45,279,1639,37
10,34,168,1759,39
11,29,103,1828,40
12,29,51,1879,41
13,28,27,1904,41
14,26,13,1919,42
15,26,6,1926,42
16,26,4,1928,42
17,26,2,1930,42
18,26,1,1931,42
19,26,0,1932,42
