timestep,susceptible,infected,recovered,dead
1,1573,427,0,0
2,1169,823,7,1
3,816,1131,51,2
4,527,1279,188,6
5,332,1197,462,9
6,193,998,794,15
7,112,754,1113,21
8,70,525,1380,25
9,45,334,1592,29
10,35,198,1733,34
11,27,118,1818,37
12,22,68,1871,39
13,21,40,1900,39
14,21,22,1917,40
15,21,13,1925,41
16,21,6,1932,41
17,21,3,1935,41
18,21,1,1937,41
19,21,0,1938,41
