timestep,susceptible,infected,recovered,dead
1,1564,436,0,0
2,1106,883,11,0
3,716,1224,59,1
4,452,1310,231,7
5,275,1233,478,14
6,160,991,827,22
7,108,701,1164,27
8,69,464,1437,30
9,51,281,1627,41
10,29,164,1764,43
11,27,101,1829,43
12,24,59,1874,43
13,23,34,1900,43
14,23,17,1915,45
15,23,9,1923,45
16,23,4,1928,45
17,23,1,1931,45
18,23,1,1931,45
19,23,0,1932,45
