timestep,susceptible,infected,recovered,dead
1,1380,120,0,0
2,1197,303,0,0
3,990,510,0,0
4,756,742,1,1
5,542,948,9,1
6,344,1133,22,1
7,216,1230,53,1
8,124,1280,94,2
9,78,1248,169,5
10,49,1160,282,9
11,31,1062,396,11
12,18,920,551,11
13,12,769,705,14
14,5,637,841,17
15,4,462,1016,18
16,2,334,1141,23
17,2,241,1232,25
18,2,156,1313,29
19,2,82,1385,31
20,2,60,1407,31
21,2,35,1431,32
22,2,21,1444,33
23,2,10,1453,35
24,2,9,1454,35
25,2,5,1458,35
26,2,2,1461,35
27,2,1,1462,35
28,2,0,1463,35
