timestep,susceptible,infected,recovered,dead
1,1370,130,0,0
2,1170,330,0,0
3,947,552,1,0
4,693,806,1,0
5,513,977,9,1
6,339,1135,25,1
7,235,1215,49,1
8,153,1254,92,1
9,93,1225,177,5
10,60,1161,271,8
11,34,1038,420,8
12,19,895,575,11
13,12,747,726,15
14,7,589,885,19
15,4,433,1040,23
16,2,316,1157,25
17,2,227,1242,29
18,2,156,1311,31
19,2,113,1353,32
20,2,70,1395,33
21,2,45,1419,34
22,2,24,1440,34
23,2,14,1450,34
24,2,6,1458,34
25,2,4,1460,34
26,2,2,1462,34
27,2,0,1464,34
