timestep,susceptible,infected,recovered,dead
1,1363,137,0,0
2,1164,336,0,0
3,955,543,2,0
4,722,774,4,0
5,512,973,15,0
6,319,1157,24,0
7,216,1237,47,0
8,135,1272,92,1
9,85,1248,165,2
10,52,1172,273,3
11,23,1065,403,9
12,10,912,569,9
13,5,735,747,13
14,3,580,903,14
15,1,416,1066,17
16,1,309,1170,20
17,1,226,1252,21
18,1,145,1333,21
19,1,98,1378,23
20,1,61,1415,23
21,1,41,1435,23
22,1,22,1454,23
23,1,14,1462,23
24,1,8,1468,23
25,1,5,1471,23
26,1,2,1474,23
27,1,2,1474,23
28,1,0,1476,23
