timestep,susceptible,infected,recovered,dead
1,1563,436,1,0
2,1134,857,9,0
3,728,1208,64,0
4,431,1342,224,3
5,264,1246,483,7
6,158,1022,807,13
7,96,725,1160,19
8,69,459,1444,28
9,55,279,1636,30
10,41,147,1779,33
11,33,78,1851,38
12,28,48,1884,40
13,27,35,1898,40
14,26,23,1911,40
15,25,12,1923,40
16,25,8,1926,41
17,25,1,1933,41
18,25,1,1933,41
19,25,0,1934,41
