timestep,susceptible,infected,recovered,dead
1,1584,414,2,0
2,1205,784,11,0
3,834,1114,50,2
4,539,1288,168,5
5,352,1197,443,8
6,234,992,760,14
7,157,725,1098,20
8,106,505,1365,24
9,64,346,1562,28
10,41,222,1706,31
11,37,149,1781,33
12,32,85,1849,34
13,31,55,1879,35
14,30,27,1907,36
15,29,14,1920,37
16,28,8,1927,37
17,28,3,1932,37
18,28,1,1934,37
19,28,0,1935,37
