timestep,susceptible,infected,recovered,dead
1,1582,417,1,0
2,1125,866,7,2
3,778,1176,44,2
4,485,1318,193,4
5,298,1249,442,11
6,163,1022,798,17
7,99,735,1143,23
8,59,493,1417,31
9,37,313,1615,35
10,21,184,1756,39
11,17,113,1830,40
12,15,71,1874,40
13,13,41,1906,40
14,12,14,1933,41
15,12,7,1940,41
16,12,4,1943,41
17,12,2,1944,42
18,12,0,1946,42
