timestep,susceptible,infected,recovered,dead
1,1584,414,2,0
2,1155,832,12,1
3,739,1201,57,3
4,444,1348,202,6
5,282,1248,458,12
6,173,989,824,14
7,95,708,1176,21
8,57,477,1442,24
9,37,302,1630,31
10,27,182,1757,34
11,21,104,1839,36
12,17,59,1888,36
13,17,33,1914,36
14,16,18,1930,36
15,16,8,1940,36
16,16,4,1943,37
17,16,0,1947,37
