timestep,susceptible,infected,recovered,dead
1,1567,431,2,0
2,1152,837,11,0
3,728,1213,56,3
4,429,1370,194,7
5,244,1294,449,13
6,156,1019,807,18
7,95,709,1168,28
8,68,430,1465,37
9,46,275,1640,39
10,33,163,1761,43
11,26,93,1838,43
12,24,57,1875,44
13,22,30,1904,44
14,22,14,1920,44
15,22,4,1930,44
16,22,2,1932,44
17,22,1,1933,44
18,22,0,1934,44
