timestep,susceptible,infected,recovered,dead
1,1116,884,0,0
2,256,1743,1,0
3,41,1957,2,0
4,2,1991,7,0
5,0,1977,22,1
6,0,1958,41,1
7,0,1907,92,1
8,0,1833,163,4
9,0,1680,313,7
10,0,1502,490,8
11,0,1286,704,10
12,0,1033,955,12
13,0,779,1203,18
14,0,525,1456,19
15,0,330,1650,20
16,0,199,1781,20
17,0,100,1879,21
18,0,55,1924,21
19,0,25,1954,21
20,0,9,1970,21
21,0,4,1975,21
22,0,1,1978,21
23,0,1,1978,21
24,0,0,1979,21
