timestep,susceptible,infected,recovered,dead
1,1154,846,0,0
2,296,1704,0,0
3,44,1956,0,0
4,4,1992,3,1
5,0,1990,9,1
6,0,1967,32,1
7,0,1913,86,1
8,0,1839,160,1
9,0,1731,266,3
10,0,1556,440,4
11,0,1352,642,6
12,0,1111,877,12
13,0,842,1145,13
14,0,609,1375,16
15,0,405,1576,19
16,0,267,1714,19
17,0,161,1818,21
18,0,85,1892,23
19,0,35,1941,24
20,0,17,1959,24
21,0,7,1969,24
22,0,3,1973,24
23,0,1,1975,24
24,0,0,1976,24
