timestep,susceptible,infected,recovered,dead
1,1164,836,0,0
2,323,1677,0,0
3,54,1945,1,0
4,8,1985,7,0
5,0,1985,15,0
6,0,1965,35,0
7,0,1918,82,0
8,0,1837,161,2
9,0,1712,284,4
10,0,1539,454,7
11,0,1341,648,11
12,0,1067,916,17
13,0,777,1199,24
14,0,544,1431,25
15,0,361,1614,25
16,0,212,1763,25
17,0,120,1854,26
18,0,48,1926,26
19,0,21,1953,26
20,0,13,1961,26
21,0,5,1969,26
22,0,3,1971,26
23,0,0,1974,26
