timestep,susceptible,infected,recovered,dead
1,1307,692,1,0
2,443,1555,2,0
3,116,1880,4,0
4,16,1971,13,0
5,2,1981,17,0
6,2,1969,29,0
7,1,1935,64,0
8,0,1857,142,1
9,0,1739,260,1
10,0,1575,420,5
11,0,1337,658,5
12,0,1102,892,6
13,0,853,1138,9
14,0,600,1390,10
15,0,404,1584,12
16,0,256,1730,14
17,0,147,1836,17
18,0,80,1901,19
19,0,41,1940,19
20,0,15,1966,19
21,0,6,1975,19
22,0,2,1979,19
23,0,1,1980,19
24,0,0,1981,19
