timestep,susceptible,infected,recovered,dead
1,1184,816,0,0
2,375,1625,0,0
3,95,1905,0,0
4,24,1975,1,0
5,4,1988,8,0
6,0,1971,29,0
7,0,1928,72,0
8,0,1853,146,1
9,0,1731,267,2
10,0,1553,443,4
11,0,1331,661,8
12,0,1058,931,11
13,0,816,1170,14
14,0,576,1408,16
15,0,367,1613,20
16,0,243,1737,20
17,0,142,1838,20
18,0,63,1916,21
19,0,36,1942,22
20,0,17,1961,22
21,0,6,1971,23
22,0,3,1974,23
23,0,1,1976,23
24,0,0,1977,23
