timestep,susceptible,infected,recovered,dead
1,1563,436,1,0
2,1139,853,7,1
3,794,1142,61,3
4,514,1274,208,4
5,315,1200,476,9
6,193,974,821,12
7,118,746,1115,21
8,73,525,1375,27
9,46,354,1570,30
10,28,214,1727,31
11,24,113,1827,36
12,23,72,1869,36
13,23,35,1906,36
14,22,11,1931,36
15,22,4,1938,36
16,22,3,1939,36
17,22,2,1940,36
18,22,1,1941,36
19,22,0,1942,36
