timestep,susceptible,infected,recovered,dead
1,1615,385,0,0
2,1263,728,9,0
3,908,1039,53,0
4,621,1183,190,6
5,415,1161,410,14
6,278,988,716,18
7,180,775,1026,19
8,114,542,1322,22
9,68,380,1523,29
10,46,271,1652,31
11,38,166,1763,33
12,31,105,1828,36
13,27,58,1878,37
14,26,28,1909,37
15,25,18,1920,37
16,24,8,1931,37
17,24,6,1933,37
18,24,3,1936,37
19,24,3,1936,37
20,23,2,1938,37
21,23,1,1939,37
22,23,1,1939,37
23,23,1,1939,37
24,23,0,1940,37
