timestep,susceptible,infected,recovered,dead
1,1567,431,1,1
2,1134,857,8,1
3,731,1205,62,2
4,457,1329,212,2
5,285,1216,494,5
6,168,977,839,16
7,84,722,1173,21
8,60,476,1438,26
9,44,300,1627,29
10,36,180,1752,32
11,33,94,1839,34
12,31,43,1891,35
13,30,20,1915,35
14,29,12,1924,35
15,29,7,1928,36
16,29,4,1931,36
17,29,1,1934,36
18,29,0,1935,36
