timestep,susceptible,infected,recovered,dead
1,1563,435,2,0
2,1137,855,8,0
3,793,1153,54,0
4,510,1284,206,0
5,303,1205,490,2
6,197,977,818,8
7,117,722,1149,12
8,75,503,1404,18
9,49,316,1613,22
10,36,204,1737,23
11,28,119,1828,25
12,24,59,1889,28
13,24,41,1906,29
14,23,17,1930,30
15,23,7,1940,30
16,23,3,1944,30
17,23,2,1945,30
18,23,1,1946,30
19,23,0,1947,30
