timestep,susceptible,infected,recovered,dead
1,1544,452,4,0
2,1109,881,10,0
3,712,1228,60,0
4,441,1338,217,4
5,252,1290,447,11
6,145,1010,826,19
7,85,704,1186,25
8,59,429,1481,31
9,37,272,1659,32
10,29,152,1785,34
11,24,89,1853,34
12,20,50,1895,35
13,18,30,1917,35
14,18,15,1932,35
15,16,9,1939,36
16,16,4,1944,36
17,16,2,1946,36
18,16,1,1947,36
19,16,0,1948,36
